Genome ID,Genome Name,Resistance_Label,Species,Label
562.68695,Escherichia coli strain 18FS18-2,Resistant,Escherichia coli,1
562.115193,Escherichia coli X_79,Resistant,Escherichia coli,1
562.75666,Escherichia coli strain JNE004,Resistant,Escherichia coli,1
562.124109,Escherichia coli EC4,Resistant,Escherichia coli,1
562.138609,Escherichia coli EC-FO-30,Resistant,Escherichia coli,1
562.58179,Escherichia coli strain AS012349,Resistant,Escherichia coli,1
562.108683,Escherichia coli DMCPEC3,Resistant,Escherichia coli,1
562.129078,Escherichia coli 59306,Resistant,Escherichia coli,1
562.135502,Escherichia coli 23-C-RB-42,Resistant,Escherichia coli,1
562.7982,Escherichia coli strain 1072_ECOL,Resistant,Escherichia coli,1
562.142392,Escherichia coli JBBDAGH-19-0013,Resistant,Escherichia coli,1
562.42709,Escherichia coli strain 287,Resistant,Escherichia coli,1
562.135419,Escherichia coli UPEC39_R.R_LAU,Resistant,Escherichia coli,1
562.135515,Escherichia coli 23-M-JX-81,Resistant,Escherichia coli,1
562.63847,Escherichia coli strain WP8-S18-CRE-02,Resistant,Escherichia coli,1
562.115294,Escherichia coli E4011,Resistant,Escherichia coli,1
562.3404,Escherichia coli strain HR164,Resistant,Escherichia coli,1
562.86192,Escherichia coli strain C5462,Resistant,Escherichia coli,1
562.140017,Escherichia coli 20200203_MGL-16_B1,Resistant,Escherichia coli,1
562.94132,Escherichia coli P10500,Resistant,Escherichia coli,1
562.46199,Escherichia coli strain LHM10-1,Resistant,Escherichia coli,1
562.13595,Escherichia coli strain 475,Resistant,Escherichia coli,1
1432560.4,Escherichia coli ISC56,Resistant,Escherichia coli,1
562.107538,Escherichia coli INF_1220,Resistant,Escherichia coli,1
562.42871,Escherichia coli strain MUGSI_9,Resistant,Escherichia coli,1
562.14986,Escherichia coli 5C100,Resistant,Escherichia coli,1
562.78319,Escherichia coli strain EC-15-10,Resistant,Escherichia coli,1
562.75778,Escherichia coli strain Survcare309,Resistant,Escherichia coli,1
562.55074,Escherichia coli strain SCsl9,Resistant,Escherichia coli,1
562.124004,Escherichia coli 2009123014,Resistant,Escherichia coli,1
562.107624,Escherichia coli SM_2799,Resistant,Escherichia coli,1
562.42827,Escherichia coli strain MUGSI_147,Resistant,Escherichia coli,1
562.638,Escherichia coli strain 53037,Resistant,Escherichia coli,1
562.12619,Escherichia coli GYX208DH5-2,Resistant,Escherichia coli,1
562.85906,Escherichia coli strain DDX16-1,Resistant,Escherichia coli,1
562.144417,Escherichia coli 90789,Resistant,Escherichia coli,1
562.52727,Escherichia coli strain MER701,Resistant,Escherichia coli,1
562.124111,Escherichia coli EC1,Resistant,Escherichia coli,1
562.115232,Escherichia coli X_20,Resistant,Escherichia coli,1
562.89933,Escherichia coli TH9F11,Resistant,Escherichia coli,1
562.13577,Escherichia coli strain 457,Resistant,Escherichia coli,1
562.129085,Escherichia coli 57464,Resistant,Escherichia coli,1
562.74697,Escherichia coli strain GMC8767,Resistant,Escherichia coli,1
562.107628,Escherichia coli SM_2766,Resistant,Escherichia coli,1
562.91279,Escherichia coli C6242,Resistant,Escherichia coli,1
562.86216,Escherichia coli strain C6351,Resistant,Escherichia coli,1
562.129106,Escherichia coli EN5374,Resistant,Escherichia coli,1
562.78303,Escherichia coli strain EC-15-2-153,Resistant,Escherichia coli,1
562.86134,Escherichia coli strain HD6415,Resistant,Escherichia coli,1
562.11084,Escherichia coli HALc4-1,Resistant,Escherichia coli,1
562.1762,Escherichia coli strain AR_0114,Resistant,Escherichia coli,1
562.107557,Escherichia coli INF_1007,Resistant,Escherichia coli,1
562.87869,Escherichia coli strain AH02,Resistant,Escherichia coli,1
562.13681,Escherichia coli strain 716,Resistant,Escherichia coli,1
562.16326,Escherichia coli strain AR_0069,Resistant,Escherichia coli,1
562.140698,Escherichia coli Survcare289,Resistant,Escherichia coli,1
562.140778,Escherichia coli Survcare420,Resistant,Escherichia coli,1
562.28809,Escherichia coli strain MH13-051M,Resistant,Escherichia coli,1
562.128799,Escherichia coli VE-F2,Resistant,Escherichia coli,1
562.7198,Escherichia coli strain BF1,Resistant,Escherichia coli,1
562.61593,Escherichia coli strain MS6192,Resistant,Escherichia coli,1
562.52663,Escherichia coli strain RXD100,Resistant,Escherichia coli,1
562.79034,Escherichia coli strain NDM_11.16372,Resistant,Escherichia coli,1
562.88932,Escherichia coli strain ECO113,Resistant,Escherichia coli,1
562.90344,Escherichia coli HZ9F01,Resistant,Escherichia coli,1
562.88196,Escherichia coli strain GHA-BE-NMIMRSEQ-2021-2,Resistant,Escherichia coli,1
562.102831,Escherichia coli H-E-CC-13,Resistant,Escherichia coli,1
562.134056,Escherichia coli A77,Resistant,Escherichia coli,1
562.133273,Escherichia coli DJH_297urine,Resistant,Escherichia coli,1
562.66674,Escherichia coli strain AI1060,Resistant,Escherichia coli,1
562.101519,Escherichia coli MUGSI_164,Resistant,Escherichia coli,1
562.128925,Escherichia coli 16Amin_TR-119-DRW-K1,Resistant,Escherichia coli,1
562.94075,Escherichia coli NDM3,Resistant,Escherichia coli,1
562.96025,Escherichia coli EC13,Resistant,Escherichia coli,1
562.126244,Escherichia coli YMC/2016/01/N95,Resistant,Escherichia coli,1
562.124107,Escherichia coli EC6,Resistant,Escherichia coli,1
562.129034,Escherichia coli AHM21C2894I,Resistant,Escherichia coli,1
562.135568,Escherichia coli 20200622_MGL_67,Resistant,Escherichia coli,1
1438686.3,Escherichia coli CHS 77,Resistant,Escherichia coli,1
562.91763,Escherichia coli L802-1,Resistant,Escherichia coli,1
562.101328,Escherichia coli MUGSI_55,Resistant,Escherichia coli,1
562.91735,Escherichia coli E-T159,Resistant,Escherichia coli,1
562.63792,Escherichia coli strain 54715,Resistant,Escherichia coli,1
562.78275,Escherichia coli strain ME2L-19-404,Resistant,Escherichia coli,1
562.1362,Escherichia coli strain 460,Resistant,Escherichia coli,1
562.115209,Escherichia coli X_60,Resistant,Escherichia coli,1
562.131902,Escherichia coli combined_ID23.fastq.gz,Resistant,Escherichia coli,1
562.9944,Escherichia coli strain swine50,Resistant,Escherichia coli,1
562.39411,Escherichia coli strain L65,Resistant,Escherichia coli,1
562.133301,Escherichia coli JCH8249,Resistant,Escherichia coli,1
562.135567,Escherichia coli 20200622_MGL_66,Resistant,Escherichia coli,1
562.10398,Escherichia coli KY 1497,Resistant,Escherichia coli,1
562.28585,Escherichia coli strain BV643,Resistant,Escherichia coli,1
562.135446,Escherichia coli 23-M-SD-43,Resistant,Escherichia coli,1
562.59176,Escherichia coli strain MH15-262M,Resistant,Escherichia coli,1
562.3328,Escherichia coli strain AR_0450,Resistant,Escherichia coli,1
562.135379,Escherichia coli YMC/2015/12/P350,Resistant,Escherichia coli,1
562.79135,Escherichia coli strain ZDHYS127,Resistant,Escherichia coli,1
562.138643,Escherichia coli 60726_sr,Resistant,Escherichia coli,1
562.19567,Escherichia coli strain FC10276,Resistant,Escherichia coli,1
562.88074,Escherichia coli strain C6335,Resistant,Escherichia coli,1
562.45418,Escherichia coli strain L743,Resistant,Escherichia coli,1
562.16466,Escherichia coli strain 5CRE51,Resistant,Escherichia coli,1
562.88951,Escherichia coli strain ECO61,Resistant,Escherichia coli,1
562.68656,Escherichia coli strain GDB8P77M,Resistant,Escherichia coli,1
562.58313,Escherichia coli strain ECM_70,Resistant,Escherichia coli,1
562.122162,Escherichia coli XH2172,Resistant,Escherichia coli,1
562.52553,Escherichia coli strain G009p1,Resistant,Escherichia coli,1
562.134032,Escherichia coli G51,Resistant,Escherichia coli,1
562.138587,Escherichia coli MOC9136,Resistant,Escherichia coli,1
562.80869,Escherichia coli strain 21-MO00815,Resistant,Escherichia coli,1
562.14469,Escherichia coli 405,Resistant,Escherichia coli,1
562.115239,Escherichia coli X_7,Resistant,Escherichia coli,1
562.77123,Escherichia coli strain A30,Resistant,Escherichia coli,1
562.138844,Escherichia coli CREC 3,Resistant,Escherichia coli,1
562.30434,Escherichia coli strain AR_452,Resistant,Escherichia coli,1
562.68442,Escherichia coli strain 19EC,Resistant,Escherichia coli,1
562.50949,Escherichia coli strain AR216.2b,Resistant,Escherichia coli,1
562.149827,Escherichia coli 7P90,Resistant,Escherichia coli,1
562.114635,Escherichia coli AMA1167,Resistant,Escherichia coli,1
562.1954,Escherichia coli strain ST744_Ec36,Resistant,Escherichia coli,1
562.141444,Escherichia coli MSG26-C07,Resistant,Escherichia coli,1
562.78925,Escherichia coli strain EC-14-2-9,Resistant,Escherichia coli,1
562.52574,Escherichia coli strain C017p,Resistant,Escherichia coli,1
562.138611,Escherichia coli EC-FO-85,Resistant,Escherichia coli,1
562.90913,Escherichia coli 16,Resistant,Escherichia coli,1
562.9919,Escherichia coli strain swine27,Resistant,Escherichia coli,1
562.126349,Escherichia coli 16,Resistant,Escherichia coli,1
562.11243,Escherichia coli 2.10,Resistant,Escherichia coli,1
562.59101,Escherichia coli strain M-23-X3,Resistant,Escherichia coli,1
562.60365,Escherichia coli strain GZB8C133M,Resistant,Escherichia coli,1
562.140016,Escherichia coli 20200203_MGL-11_B1,Resistant,Escherichia coli,1
562.60363,Escherichia coli strain GZB8C110M,Resistant,Escherichia coli,1
562.42832,Escherichia coli strain MUGSI_164,Resistant,Escherichia coli,1
562.104129,Escherichia coli E-3G3,Resistant,Escherichia coli,1
562.6973,Escherichia coli strain O25b-ST131,Resistant,Escherichia coli,1
562.89862,Escherichia coli KE2381,Resistant,Escherichia coli,1
562.13666,Escherichia coli strain 491,Resistant,Escherichia coli,1
562.33452,Escherichia coli strain CFSAN064035,Resistant,Escherichia coli,1
562.88799,Escherichia coli strain OSUCMP42NDM,Resistant,Escherichia coli,1
562.28179,Escherichia coli strain YD648,Resistant,Escherichia coli,1
562.12406,Escherichia coli EC51,Resistant,Escherichia coli,1
562.77141,Escherichia coli strain xz111,Resistant,Escherichia coli,1
562.114687,Escherichia coli ECG013,Resistant,Escherichia coli,1
562.140705,Escherichia coli Survcare408,Resistant,Escherichia coli,1
562.128858,Escherichia coli URN_2924,Resistant,Escherichia coli,1
562.6665,Escherichia coli strain AI3900,Resistant,Escherichia coli,1
562.52555,Escherichia coli strain G008p,Resistant,Escherichia coli,1
562.861,Escherichia coli strain P31-51,Resistant,Escherichia coli,1
562.126267,Escherichia coli ETEC6334,Resistant,Escherichia coli,1
562.142181,Escherichia coli JBBDABA-19-0065,Resistant,Escherichia coli,1
562.86083,Escherichia coli strain I5 strain not collected,Resistant,Escherichia coli,1
562.75853,Escherichia coli strain R1587,Resistant,Escherichia coli,1
562.115005,Escherichia coli ID1000751,Resistant,Escherichia coli,1
562.139673,Escherichia coli B19374,Resistant,Escherichia coli,1
562.136257,Escherichia coli ZJ-254,Resistant,Escherichia coli,1
562.128876,Escherichia coli 6Amin_TR-104-DRW-K1,Resistant,Escherichia coli,1
562.106063,Escherichia coli WZ22,Resistant,Escherichia coli,1
562.19102,Escherichia coli strain E834,Resistant,Escherichia coli,1
562.87596,Escherichia coli strain EC-13-22,Resistant,Escherichia coli,1
562.39494,Escherichia coli strain ecoli018,Resistant,Escherichia coli,1
562.9191,Escherichia coli KU-C1992,Resistant,Escherichia coli,1
562.106094,Escherichia coli 140032,Resistant,Escherichia coli,1
562.121818,Escherichia coli EC15503,Resistant,Escherichia coli,1
562.140011,Escherichia coli 20200622_MGL-67_B4,Resistant,Escherichia coli,1
562.65833,Escherichia coli strain U14_1070,Resistant,Escherichia coli,1
562.80668,Escherichia coli strain C6577,Resistant,Escherichia coli,1
562.70858,Escherichia coli strain O102:H6 / fimH27 / 405 / D,Resistant,Escherichia coli,1
562.144937,Escherichia coli MGL_150,Resistant,Escherichia coli,1
562.85916,Escherichia coli strain CX08,Resistant,Escherichia coli,1
562.108796,Escherichia coli C47-2,Resistant,Escherichia coli,1
562.135505,Escherichia coli 23-C-RB-38,Resistant,Escherichia coli,1
562.52584,Escherichia coli strain F071h,Resistant,Escherichia coli,1
562.1369,Escherichia coli strain Ec-03,Resistant,Escherichia coli,1
562.13646,Escherichia coli strain 504,Resistant,Escherichia coli,1
562.42828,Escherichia coli strain MUGSI_148,Resistant,Escherichia coli,1
562.121898,Escherichia coli EC3034,Resistant,Escherichia coli,1
562.28978,Escherichia coli strain ECCRA-119,Resistant,Escherichia coli,1
562.107532,Escherichia coli INF_1467,Resistant,Escherichia coli,1
562.136287,Escherichia coli MG1655 - AZIC,Resistant,Escherichia coli,1
562.88661,Escherichia coli strain 6080,Resistant,Escherichia coli,1
562.5256,Escherichia coli strain F060p,Resistant,Escherichia coli,1
562.114871,Escherichia coli AMR0265,Resistant,Escherichia coli,1
562.114698,Escherichia coli B2_R16,Resistant,Escherichia coli,1
562.77131,Escherichia coli strain xz132,Resistant,Escherichia coli,1
562.91163,Escherichia coli P31-51,Resistant,Escherichia coli,1
562.115148,Escherichia coli Q34,Resistant,Escherichia coli,1
562.136259,Escherichia coli ZJ-145,Resistant,Escherichia coli,1
562.80673,Escherichia coli strain C6580,Resistant,Escherichia coli,1
562.135581,Escherichia coli 20200203_MGL_06,Resistant,Escherichia coli,1
562.134424,Escherichia coli XYEH1271,Resistant,Escherichia coli,1
562.129196,Escherichia coli CPO122,Resistant,Escherichia coli,1
562.75867,Escherichia coli strain Madhyam S7,Resistant,Escherichia coli,1
562.131876,Escherichia coli WL7562,Resistant,Escherichia coli,1
562.115218,Escherichia coli X_42,Resistant,Escherichia coli,1
562.135097,Escherichia coli LACPHL-BACT-2023-00110,Resistant,Escherichia coli,1
562.128849,Escherichia coli AHM9C78I,Resistant,Escherichia coli,1
562.80448,Escherichia coli strain CX12,Resistant,Escherichia coli,1
562.79033,Escherichia coli strain NDM_12_14482,Resistant,Escherichia coli,1
562.96022,Escherichia coli EC20,Resistant,Escherichia coli,1
562.126031,Escherichia coli GD04078,Resistant,Escherichia coli,1
562.88018,Escherichia coli strain SPCR2020,Resistant,Escherichia coli,1
562.104139,Escherichia coli 3E6-1,Resistant,Escherichia coli,1
562.71743,Escherichia coli strain S1,Resistant,Escherichia coli,1
562.91468,Escherichia coli ECO91,Resistant,Escherichia coli,1
562.124146,Escherichia coli SP2943,Resistant,Escherichia coli,1
562.104091,Escherichia coli FJ12-2,Resistant,Escherichia coli,1
562.60379,Escherichia coli strain GZB8C9M,Resistant,Escherichia coli,1
562.1762,Escherichia coli strain AR_0114,Resistant,Escherichia coli,1
562.112524,Escherichia coli KR016,Resistant,Escherichia coli,1
562.123082,Escherichia coli CHS104,Resistant,Escherichia coli,1
562.68539,Escherichia coli strain TJ-71,Resistant,Escherichia coli,1
562.39414,Escherichia coli strain L53,Resistant,Escherichia coli,1
562.110871,Escherichia coli YZMc3-1,Resistant,Escherichia coli,1
562.1359,Escherichia coli strain 477,Resistant,Escherichia coli,1
562.75831,Escherichia coli strain Survcare253,Resistant,Escherichia coli,1
562.22323,Escherichia coli strain FDAARGOS_434,Resistant,Escherichia coli,1
562.6703,Escherichia coli strain XA31,Resistant,Escherichia coli,1
562.33716,Escherichia coli strain ST410,Resistant,Escherichia coli,1
562.135443,Escherichia coli 23-M-SD-87,Resistant,Escherichia coli,1
562.9854,Escherichia coli strain 1099F,Resistant,Escherichia coli,1
562.129453,Escherichia coli B_071,Resistant,Escherichia coli,1
562.89195,Escherichia coli strain 17,Resistant,Escherichia coli,1
562.144919,Escherichia coli 20200622_MGL_66,Resistant,Escherichia coli,1
562.135578,Escherichia coli 20200203_MGL_16,Resistant,Escherichia coli,1
562.106326,Escherichia coli 136851/1,Resistant,Escherichia coli,1
562.73341,Escherichia coli strain 16029,Resistant,Escherichia coli,1
562.13697,Escherichia coli strain 602,Resistant,Escherichia coli,1
562.115154,Escherichia coli Q26,Resistant,Escherichia coli,1
562.85855,Escherichia coli strain ZDHYF732,Resistant,Escherichia coli,1
562.52607,Escherichia coli strain D054ch,Resistant,Escherichia coli,1
562.70618,Escherichia coli strain QU-1,Resistant,Escherichia coli,1
562.28593,Escherichia coli strain BA9313,Resistant,Escherichia coli,1
562.76418,Escherichia coli strain ZWEC162,Resistant,Escherichia coli,1
562.61575,Escherichia coli strain NJGLYY3940-CR,Resistant,Escherichia coli,1
562.30462,Escherichia coli strain 3095,Resistant,Escherichia coli,1
562.5525,Escherichia coli strain 3397,Resistant,Escherichia coli,1
562.115495,Escherichia coli ST405,Resistant,Escherichia coli,1
562.129041,Escherichia coli AHM21C2883I,Resistant,Escherichia coli,1
562.68684,Escherichia coli strain 22FS18,Resistant,Escherichia coli,1
562.85769,Escherichia coli strain P31-58,Resistant,Escherichia coli,1
562.91815,Escherichia coli U202-1,Resistant,Escherichia coli,1
562.138639,Escherichia coli 60726_minion,Resistant,Escherichia coli,1
562.12414,Escherichia coli CREC18,Resistant,Escherichia coli,1
562.15204,Escherichia coli strain Ecol_AZ162,Resistant,Escherichia coli,1
562.13421,Escherichia coli UPEC110_R.R_LAU,Resistant,Escherichia coli,1
562.149862,Escherichia coli 5B096,Resistant,Escherichia coli,1
562.129098,Escherichia coli EN5317,Resistant,Escherichia coli,1
562.144218,Escherichia coli ERR7221470,Resistant,Escherichia coli,1
562.142469,Escherichia coli JBBEADA-19-0184,Resistant,Escherichia coli,1
562.115208,Escherichia coli X_56,Resistant,Escherichia coli,1
562.94433,Escherichia coli cpe014,Resistant,Escherichia coli,1
562.79112,Escherichia coli strain EC1390,Resistant,Escherichia coli,1
562.7058,Escherichia coli strain EF2-18-09,Resistant,Escherichia coli,1
562.112534,Escherichia coli C150,Resistant,Escherichia coli,1
562.22426,Escherichia coli strain AR_0162,Resistant,Escherichia coli,1
562.91291,Escherichia coli C6580,Resistant,Escherichia coli,1
562.128953,Escherichia coli CPO440,Resistant,Escherichia coli,1
562.88075,Escherichia coli strain C6341,Resistant,Escherichia coli,1
562.121826,Escherichia coli EC14617,Resistant,Escherichia coli,1
562.140317,Escherichia coli Reference,Resistant,Escherichia coli,1
562.90721,Escherichia coli ZDHYF423,Resistant,Escherichia coli,1
562.144922,Escherichia coli MGL_125,Resistant,Escherichia coli,1
562.137349,Escherichia coli RBR95,Resistant,Escherichia coli,1
562.126009,Escherichia coli 19-24,Resistant,Escherichia coli,1
562.74699,Escherichia coli strain GMC9018,Resistant,Escherichia coli,1
562.95983,Escherichia coli OpGen91,Resistant,Escherichia coli,1
562.115142,Escherichia coli Q79,Resistant,Escherichia coli,1
562.13627,Escherichia coli SD-14,Resistant,Escherichia coli,1
562.108502,Escherichia coli L044,Resistant,Escherichia coli,1
562.126026,Escherichia coli G5,Resistant,Escherichia coli,1
562.147954,Escherichia coli 10BC150010361,Resistant,Escherichia coli,1
562.80831,Escherichia coli strain 100,Resistant,Escherichia coli,1
562.139677,Escherichia coli EC190486,Resistant,Escherichia coli,1
562.102144,Escherichia coli 18070201,Resistant,Escherichia coli,1
562.91486,Escherichia coli ECO52,Resistant,Escherichia coli,1
562.66672,Escherichia coli strain FF2501,Resistant,Escherichia coli,1
562.68697,Escherichia coli strain 18FS17-3,Resistant,Escherichia coli,1
562.13559,Escherichia coli 20200203_MGL_01,Resistant,Escherichia coli,1
562.45431,Escherichia coli strain CRE1,Resistant,Escherichia coli,1
562.55241,Escherichia coli strain C02,Resistant,Escherichia coli,1
562.19168,Escherichia coli strain STEC 573-4,Resistant,Escherichia coli,1
562.125985,Escherichia coli 18-11,Resistant,Escherichia coli,1
562.134229,Escherichia coli 1025_21,Resistant,Escherichia coli,1
562.7831,Escherichia coli strain EC-15-3,Resistant,Escherichia coli,1
562.85917,Escherichia coli strain CX12,Resistant,Escherichia coli,1
562.134428,Escherichia coli XYEH933,Resistant,Escherichia coli,1
562.85669,Escherichia coli strain PY9F09,Resistant,Escherichia coli,1
562.8017,Escherichia coli strain EC-13-49,Resistant,Escherichia coli,1
562.149866,Escherichia coli 5B047,Resistant,Escherichia coli,1
562.31146,Escherichia coli strain VREC0497,Resistant,Escherichia coli,1
562.129193,Escherichia coli 1825,Resistant,Escherichia coli,1
562.137385,Escherichia coli CIM-Carb-050,Resistant,Escherichia coli,1
562.108833,Escherichia coli 308F7,Resistant,Escherichia coli,1
562.123988,Escherichia coli LAU-ECH-37,Resistant,Escherichia coli,1
562.6158,Escherichia coli strain NJSFYBJY17-CR,Resistant,Escherichia coli,1
562.121871,Escherichia coli EC8925,Resistant,Escherichia coli,1
562.34041,Escherichia coli strain HR163,Resistant,Escherichia coli,1
562.77171,Escherichia coli strain xz002,Resistant,Escherichia coli,1
562.140287,Escherichia coli SXE-20,Resistant,Escherichia coli,1
562.129443,Escherichia coli AHM21C2920I,Resistant,Escherichia coli,1
562.129011,Escherichia coli AHM21C2841I,Resistant,Escherichia coli,1
562.55084,Escherichia coli strain G52,Resistant,Escherichia coli,1
562.4608,Escherichia coli strain KCJK8056,Resistant,Escherichia coli,1
562.69675,Escherichia coli strain TA8571,Resistant,Escherichia coli,1
562.79153,Escherichia coli strain ZDHYF113,Resistant,Escherichia coli,1
562.85842,Escherichia coli strain ZDHYS472,Resistant,Escherichia coli,1
562.121999,Escherichia coli 302B9,Resistant,Escherichia coli,1
562.141173,Escherichia coli GC424,Resistant,Escherichia coli,1
562.77157,Escherichia coli strain xz005,Resistant,Escherichia coli,1
562.129083,Escherichia coli 59396,Resistant,Escherichia coli,1
562.135392,Escherichia coli YMC/2017/06/N207,Resistant,Escherichia coli,1
562.13696,Escherichia coli strain 469,Resistant,Escherichia coli,1
562.89943,Escherichia coli PP-BR187-2,Resistant,Escherichia coli,1
562.52666,Escherichia coli strain RXD033,Resistant,Escherichia coli,1
562.129024,Escherichia coli AHM9C105I,Resistant,Escherichia coli,1
562.76273,Escherichia coli strain LT-1,Resistant,Escherichia coli,1
562.13609,Escherichia coli strain 650,Resistant,Escherichia coli,1
562.33466,Escherichia coli strain Es_ST2350_SE1_NDM_03_2018,Resistant,Escherichia coli,1
562.13612,Escherichia coli strain 558,Resistant,Escherichia coli,1
562.42196,Escherichia coli strain MUGSI_55,Resistant,Escherichia coli,1
562.135178,Escherichia coli isolateA,Resistant,Escherichia coli,1
562.144915,Escherichia coli MGL_91,Resistant,Escherichia coli,1
562.50933,Escherichia coli strain CC78,Resistant,Escherichia coli,1
562.13576,Escherichia coli strain 458,Resistant,Escherichia coli,1
562.121821,Escherichia coli EC16350,Resistant,Escherichia coli,1
562.50936,Escherichia coli strain CC46,Resistant,Escherichia coli,1
562.137474,Escherichia coli ETEC11,Resistant,Escherichia coli,1
562.124067,Escherichia coli EC45,Resistant,Escherichia coli,1
562.17605,Escherichia coli strain ECOR37,Resistant,Escherichia coli,1
562.77436,Escherichia coli strain B103,Resistant,Escherichia coli,1
562.79145,Escherichia coli strain ZDHYF620,Resistant,Escherichia coli,1
562.30741,Escherichia coli strain A8,Resistant,Escherichia coli,1
562.13702,Escherichia coli strain 682,Resistant,Escherichia coli,1
562.131802,Escherichia coli MUWRP0939,Resistant,Escherichia coli,1
562.104064,Escherichia coli GQ35-1,Resistant,Escherichia coli,1
562.75818,Escherichia coli strain Survcare058,Resistant,Escherichia coli,1
562.13582,Escherichia coli strain 481,Resistant,Escherichia coli,1
562.31158,Escherichia coli strain VREC0500,Resistant,Escherichia coli,1
562.60446,Escherichia coli strain GF4-3,Resistant,Escherichia coli,1
562.104108,Escherichia coli HN64,Resistant,Escherichia coli,1
562.91265,Escherichia coli HD6415,Resistant,Escherichia coli,1
562.66865,Escherichia coli strain EC8,Resistant,Escherichia coli,1
562.71983,Escherichia coli strain HF1R,Resistant,Escherichia coli,1
562.94481,Escherichia coli 552_CL100127346_L02,Resistant,Escherichia coli,1
562.42872,Escherichia coli strain MUGSI_90,Resistant,Escherichia coli,1
562.87728,Escherichia coli strain P30-81,Resistant,Escherichia coli,1
562.7302,Escherichia coli strain 1196_ECOL,Resistant,Escherichia coli,1
562.139439,Escherichia coli MRSN944677,Resistant,Escherichia coli,1
562.107713,Escherichia coli SM_1448,Resistant,Escherichia coli,1
562.86211,Escherichia coli strain C6343,Resistant,Escherichia coli,1
562.121896,Escherichia coli EC3974,Resistant,Escherichia coli,1
562.109834,Escherichia coli strain DW28,Resistant,Escherichia coli,1
562.135145,Escherichia coli ECO16,Resistant,Escherichia coli,1
562.52623,Escherichia coli strain E007h,Resistant,Escherichia coli,1
562.78923,Escherichia coli strain EC-16-37,Resistant,Escherichia coli,1
562.77119,Escherichia coli strain B8,Resistant,Escherichia coli,1
562.144427,Escherichia coli 125677,Resistant,Escherichia coli,1
562.115492,Escherichia coli ST940,Resistant,Escherichia coli,1
562.86212,Escherichia coli strain GHA-BE-NMIMRSEQ-2021-2,Resistant,Escherichia coli,1
562.124068,Escherichia coli EC44,Resistant,Escherichia coli,1
562.4216,Escherichia coli strain MUGSI_164,Resistant,Escherichia coli,1
562.144292,Escherichia coli ERR7221552,Resistant,Escherichia coli,1
562.13717,Escherichia coli strain 708,Resistant,Escherichia coli,1
562.140013,Escherichia coli 20200203_MGL-22_B1,Resistant,Escherichia coli,1
562.47938,Escherichia coli strain NOR6_11,Resistant,Escherichia coli,1
562.91793,Escherichia coli E-T754,Resistant,Escherichia coli,1
562.17721,Escherichia coli strain AR_0137,Resistant,Escherichia coli,1
562.6871,Escherichia coli strain 18FS3-1,Resistant,Escherichia coli,1
562.141292,Escherichia coli GC85,Resistant,Escherichia coli,1
562.48226,Escherichia coli strain Escherichia coli str. 3426,Resistant,Escherichia coli,1
562.129204,Escherichia coli CPO219,Resistant,Escherichia coli,1
562.112526,Escherichia coli 8R,Resistant,Escherichia coli,1
562.77148,Escherichia coli strain xz089,Resistant,Escherichia coli,1
562.74716,Escherichia coli strain IITD166,Resistant,Escherichia coli,1
562.129252,Escherichia coli UTM00017,Resistant,Escherichia coli,1
562.122163,Escherichia coli YL03,Resistant,Escherichia coli,1
562.4215,Escherichia coli strain MUGSI_13,Resistant,Escherichia coli,1
562.104286,Escherichia coli Eco_783_410,Resistant,Escherichia coli,1
562.144938,Escherichia coli MGL_136,Resistant,Escherichia coli,1
562.90722,Escherichia coli ZDHYF424,Resistant,Escherichia coli,1
562.91717,Escherichia coli R305-1,Resistant,Escherichia coli,1
562.75781,Escherichia coli strain Survcare293,Resistant,Escherichia coli,1
562.13403,Escherichia coli G47,Resistant,Escherichia coli,1
562.135157,Escherichia coli ECO14,Resistant,Escherichia coli,1
562.96028,Escherichia coli EC11,Resistant,Escherichia coli,1
562.13503,Escherichia coli EC43,Resistant,Escherichia coli,1
562.144925,Escherichia coli MGL_117,Resistant,Escherichia coli,1
562.149871,Escherichia coli 5B061,Resistant,Escherichia coli,1
562.803,Escherichia coli strain P31-58,Resistant,Escherichia coli,1
562.138733,Escherichia coli HS4,Resistant,Escherichia coli,1
562.129007,Escherichia coli AHM9C323I,Resistant,Escherichia coli,1
562.88973,Escherichia coli strain ECO22,Resistant,Escherichia coli,1
562.45966,Escherichia coli strain s65527,Resistant,Escherichia coli,1
562.104118,Escherichia coli NMM3,Resistant,Escherichia coli,1
562.144911,Escherichia coli MGL_106,Resistant,Escherichia coli,1
562.91816,Escherichia coli T209,Resistant,Escherichia coli,1
562.85861,Escherichia coli strain ZDHYF595,Resistant,Escherichia coli,1
562.8513,Escherichia coli strain E3,Resistant,Escherichia coli,1
562.134028,Escherichia coli CREC8,Resistant,Escherichia coli,1
562.33714,Escherichia coli strain 1-RC-17-03508,Resistant,Escherichia coli,1
562.124153,Escherichia coli BP4088,Resistant,Escherichia coli,1
562.80664,Escherichia coli strain C6340,Resistant,Escherichia coli,1
562.87819,Escherichia coli strain ZDHYF424,Resistant,Escherichia coli,1
562.77162,Escherichia coli strain xz006,Resistant,Escherichia coli,1
562.110859,Escherichia coli YZMp22-1,Resistant,Escherichia coli,1
562.144933,Escherichia coli 20200317_MGL_35,Resistant,Escherichia coli,1
562.129247,Escherichia coli UTM00020,Resistant,Escherichia coli,1
